Filename,Amaranthus_spinosus,Brachypodium_sylvaticum,Cirsium_arvense,Dandelion,Lambsquarters,Negative,Nutsedge,Plantago_major,Sonchus_arvensis_L,Verdolagas
IMG_5067.JPG,1,0,0,0,0,0,1,1,0,0
IMG_5068.JPG,0,0,0,0,0,0,1,1,0,0
IMG_5069.JPG,0,0,1,1,0,0,0,0,0,0
IMG_5070.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3914.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3915.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3916.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3917.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3918.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3919.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3920.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3921.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3922.JPG,0,0,1,0,0,0,0,0,0,1
IMG_3923.JPG,1,1,0,0,0,0,0,0,0,1
IMG_3924.JPG,1,1,0,0,0,0,0,0,0,1
IMG_3925.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3926.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3927.JPG,0,1,0,0,0,0,0,0,0,0
IMG_3928.JPG,0,1,0,0,0,0,0,0,0,0
IMG_3929.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3930.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3931.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3932.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3933.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3934.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3935.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3936.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3937.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3938.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3939.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3940.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3941.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3942.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3943.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3944.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3945.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3946.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3947.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3948.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3949.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3950.JPG,1,0,0,0,1,0,0,0,0,0
IMG_3951.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3952.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3953.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3954.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3955.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3956.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3957.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3958.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3959.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3960.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3961.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3962.JPG,1,0,0,0,0,0,0,0,1,0
IMG_3963.JPG,1,0,0,0,0,0,0,0,1,0
IMG_3964.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3965.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3966.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3967.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3968.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3969.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3970.JPG,0,1,0,0,1,0,0,0,0,0
IMG_3971.JPG,0,1,0,0,0,0,0,0,1,0
IMG_3972.JPG,0,1,0,0,0,0,0,0,1,0
IMG_3973.JPG,0,1,0,0,0,0,0,0,1,0
IMG_3974.JPG,0,1,0,0,0,0,0,0,1,0
IMG_3975.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3976.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3977.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3978.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3979.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3980.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3981.JPG,1,1,1,0,0,0,0,0,0,0
IMG_3983.JPG,1,1,1,0,0,0,0,0,0,0
IMG_3984.JPG,1,1,1,0,0,0,0,0,0,0
IMG_3985.JPG,1,1,1,0,0,0,0,0,0,0
IMG_3986.JPG,1,1,1,0,0,0,0,0,0,0
IMG_3987.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3988.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3990.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3991.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3992.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3993.JPG,0,0,0,0,0,0,0,0,0,0
IMG_3995.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3996.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3997.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3998.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3999.JPG,0,1,1,0,0,0,1,0,0,0
IMG_4001.JPG,0,1,1,0,0,0,1,0,0,0
IMG_4002.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4004.JPG,0,1,1,0,0,0,1,0,0,0
IMG_4005.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4007.JPG,0,1,0,0,0,0,1,0,0,0
IMG_4008.JPG,0,1,1,0,0,0,1,0,0,0
IMG_4009.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4010.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4011.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4012.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4013.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4015.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4017.JPG,1,0,0,0,0,0,1,0,0,0
IMG_4018.JPG,0,0,0,0,0,0,1,0,0,0
IMG_4019.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4020.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4021.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4022.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4023.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4024.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4026.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4027.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4028.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4030.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4031.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4033.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4034.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4037.JPG,0,0,0,0,1,0,0,0,0,0
IMG_4038.JPG,0,0,0,0,1,0,0,0,0,0
IMG_4039.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4041.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4043.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4044.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4045.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4047.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4048.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4049.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4050.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4051.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4052.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4053.JPG,1,0,0,0,1,0,0,0,0,0
IMG_4054.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4055.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4056.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4057.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4058.JPG,1,0,1,0,0,0,0,0,0,0
IMG_4059.JPG,1,0,1,0,0,0,0,0,0,0
IMG_4060.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4061.JPG,1,1,0,0,0,0,0,1,0,0
IMG_4062.JPG,0,1,0,0,0,0,0,1,0,0
IMG_4063.JPG,1,0,0,0,0,0,0,1,0,0
IMG_4064.JPG,0,0,0,0,0,0,1,0,0,0
IMG_4065.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4066.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4067.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4068.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4069.JPG,1,0,0,0,0,0,1,0,0,0
IMG_4070.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4071.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4072.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4073.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4074.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4075.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4076.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4077.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4078.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4079.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4080.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4081.JPG,1,0,0,0,0,0,0,0,1,0
IMG_4082.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4083.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4084.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4085.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4086.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4087.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4088.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4089.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4090.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4091.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4092.JPG,0,1,0,1,0,0,0,0,0,1
IMG_4093.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4094.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4095.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4096.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4097.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4098.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4099.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4100.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4101.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4102.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4103.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4104.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4105.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4106.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4107.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4108.JPG,1,0,0,0,0,0,1,0,0,0
IMG_4109.JPG,0,0,0,1,0,0,1,0,0,0
IMG_4110.JPG,0,1,0,0,0,0,1,0,0,0
IMG_4111.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4112.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4113.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4114.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4115.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4116.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4117.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4118.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4119.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4120.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4121.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4122.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4123.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4124.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4125.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4126.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4127.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4128.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4129.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4130.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4131.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4132.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4133.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4134.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4289.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4290.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4291.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4292.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4293.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4294.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4295.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4296.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4297.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4298.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4299.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4301.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4302.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4303.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4304.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4362.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4363.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4364.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4365.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4366.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4367.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4368.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4369.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4370.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4371.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4372.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4373.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4374.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4375.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4376.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4377.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4378.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4379.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4380.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4381.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4383.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4385.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4386.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4387.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4388.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4389.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4394.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4395.JPG,0,0,0,0,1,0,0,1,0,1
IMG_4396.JPG,0,0,0,0,1,0,0,1,0,1
IMG_4397.JPG,0,0,0,0,1,0,0,1,0,1
IMG_4398.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4399.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4400.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4401.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4402.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4403.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4404.JPG,0,0,0,1,1,0,0,0,0,1
IMG_4405.JPG,0,0,0,1,1,0,0,0,0,1
IMG_4406.JPG,0,0,0,1,1,0,0,0,0,1
IMG_4407.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4408.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4409.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4410.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4411.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4416.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4417.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4419.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4420.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4422.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4423.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4425.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4426.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4427.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4428.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4429.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4430.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4431.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4432.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4433.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4434.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4435.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4436.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4437.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4438.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4439.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4440.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4441.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4442.JPG,0,1,0,1,1,0,0,0,0,0
IMG_4443.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4444.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4445.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4446.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4447.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4448.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4449.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4450.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4451.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4452.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4453.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4454.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4458.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4470.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4473.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4474.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4475.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4476.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4477.JPG,1,1,0,0,0,0,1,0,0,0
IMG_4478.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4479.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4480.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4481.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4482.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4483.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4484.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4485.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4486.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4487.JPG,0,0,0,1,1,0,0,0,0,1
IMG_4488.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4489.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4490.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4491.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4494.JPG,1,0,1,0,0,0,0,0,0,0
IMG_4497.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4498.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4499.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4500.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4501.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4502.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4503.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4504.JPG,1,0,1,0,1,0,0,0,0,0
IMG_4505.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4506.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4507.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4508.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4509.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4510.JPG,0,0,1,0,1,0,0,0,0,1
IMG_4511.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4512.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4513.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4514.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4515.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4516.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4517.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4518.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4519.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4520.JPG,0,1,1,0,1,0,0,0,0,0
IMG_4521.JPG,0,1,1,0,1,0,0,0,0,0
IMG_4522.JPG,0,1,0,0,1,0,0,0,0,0
IMG_4523.JPG,0,1,0,0,1,0,1,0,0,0
IMG_4524.JPG,1,0,0,0,0,0,1,0,0,0
IMG_4525.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4526.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4527.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4528.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4529.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4537.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4544.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4551.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4557.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4558.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4562.JPG,0,0,0,0,1,0,0,0,0,0
IMG_4563.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4565.JPG,0,0,0,0,1,0,0,0,0,0
IMG_4579.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4580.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4581.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4582.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4585.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4587.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4588.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4590.JPG,0,0,0,0,0,0,0,0,0,0
IMG_4594.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4595.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4596.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4597.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4598.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4599.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4600.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4601.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4602.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4603.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4604.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4605.JPG,0,0,0,0,1,0,0,0,0,1
IMG_4606.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4607.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4608.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4609.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4610.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4611.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4612.JPG,0,0,1,0,1,0,0,0,0,1
IMG_4613.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4614.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4615.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4616.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4617.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4618.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4619.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4620.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4621.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4622.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4623.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4624.JPG,0,0,1,0,0,0,0,0,0,1
